"price","size_sqft","lot_sqft","bedrooms","bathrooms","year_built","year_renovated","renovated","condition","location_quality","dist_center_km","crime_rate","school_rating","has_pool","garage_cars","waterfront"
8363700,875,2000,3,3.5,1964,NA,"No","Poor","Medium",13.02,66.1,7,"Yes",3,"No"
4382000,1157,3176,1,1.5,1984,NA,"No","Good","High",9.05,37.5,8,"No",1,"No"
197590700,2886,6566,3,2.5,2014,2024,"Yes","Excellent","Premium",4.91,3.9,8,"Yes",2,"No"
10357000,1575,3537,2,1.5,2020,2024,"Yes","Excellent","High",6.42,32.3,7,"No",2,"No"
14744700,1508,2000,4,2,2000,NA,"No","Fair","High",10.58,30.8,7,"Yes",3,"No"
6168100,1646,3689,4,2.5,1991,NA,"No","Good","Medium",18.35,56.4,7,"No",0,"No"
13114500,1304,2205,4,2.5,1978,NA,"No","Fair","Low",36.23,59.8,4,"No",1,"No"
11169700,854,2767,2,1.5,2020,2024,"Yes","Excellent","High",10.75,41.2,7,"No",0,"No"
18894900,3841,9320,6,4.5,1994,NA,"No","Fair","High",10,32,8,"Yes",2,"No"
31062400,1654,3139,3,3.5,1962,1984,"Yes","Excellent","Low",20.62,70.1,5,"No",0,"No"
8247100,2163,5785,4,3,2011,2024,"Yes","Good","High",3.53,45.5,8,"No",0,"No"
923598700,3403,7358,4,3,2012,2024,"Yes","Excellent","Premium",2.9,27.1,9,"Yes",3,"No"
32858200,1747,4671,4,3.5,1948,NA,"No","Fair","Low",25.59,83.1,5,"Yes",4,"No"
5119100,1290,2834,2,2.5,1950,NA,"No","Poor","Low",37.01,61.7,7,"No",0,"No"
64701300,3342,10074,6,4.5,2021,NA,"No","Good","Premium",5.94,21,9,"Yes",4,"No"
1770800,1444,2261,3,2.5,1964,NA,"No","Poor","Medium",8.42,49,4,"No",2,"No"
4079200,1769,4224,2,1,2000,2020,"Yes","Good","High",10.01,27.3,7,"No",0,"No"
12139200,1433,3426,4,3,1972,NA,"No","Fair","Low",29.59,90,5,"No",2,"No"
8241900,1314,3453,3,2.5,1972,NA,"No","Fair","Low",27.97,75.7,4,"No",0,"No"
2274800,1741,3057,3,4,1961,NA,"No","Poor","Medium",20.43,51,7,"No",1,"No"
3704900,1415,3854,3,2.5,2005,NA,"No","Good","High",3.84,39.4,8,"No",1,"No"
6861000,636,2000,3,2,2015,2024,"Yes","Excellent","Medium",14.74,52.5,6,"No",1,"No"
38816600,2554,9574,5,4,1995,2019,"Yes","Excellent","Medium",16.4,53.4,8,"Yes",3,"No"
6648600,1010,2000,2,2.5,1996,NA,"No","Fair","Low",20.53,70.1,7,"No",1,"No"
3486400,1547,4146,2,2,1974,NA,"No","Fair","Medium",16.87,56.5,9,"No",1,"No"
33077300,2301,4572,5,4.5,2000,2011,"Yes","Good","Medium",21.09,47.9,7,"No",1,"No"
117991100,3083,10394,5,3.5,2000,NA,"No","Fair","High",7.4,34.9,8,"Yes",2,"Yes"
16254600,1862,8564,3,2.5,1970,NA,"No","Fair","Low",37.86,88.5,4,"Yes",3,"No"
15541700,1359,4624,3,2,1960,1977,"Yes","Excellent","Medium",21.76,38.9,5,"No",2,"No"
3965500,1887,4671,2,2,1986,NA,"No","Fair","Medium",13.95,41.7,7,"No",1,"No"
19685100,1290,2207,3,3,1997,2011,"Yes","Excellent","Medium",16.21,32.6,7,"No",2,"No"
4692300,1240,3473,2,3,1962,NA,"No","Poor","Low",36.15,66.7,5,"No",0,"No"
2100100,2300,5200,3,3,1969,NA,"No","Poor","Medium",17.92,38.6,6,"No",0,"No"
282319100,3484,7572,5,3,2021,2024,"Yes","Good","Premium",5.25,20.8,10,"Yes",3,"No"
21236000,1836,5267,3,3,2012,NA,"No","Good","High",5.91,26.3,7,"Yes",4,"No"
5660200,1785,4154,2,3,1941,NA,"No","Poor","Low",15.09,75.5,5,"No",2,"No"
6555100,1591,4639,2,2,1995,2024,"Yes","Good","Medium",23.14,64.5,7,"No",1,"No"
72214300,3487,6476,6,4.5,2015,2024,"Yes","Excellent","High",11.75,17.6,9,"Yes",3,"No"
16281600,1397,2144,4,2.5,1980,2000,"Yes","Good","Medium",21.46,54.6,5,"Yes",3,"No"
13111700,2342,7526,4,4,2016,2024,"Yes","Good","High",5.24,12.6,7,"No",0,"No"
23172600,3877,11110,4,3,1995,NA,"No","Good","Premium",2.34,2.9,10,"Yes",2,"No"
13261600,2018,5738,5,3,2004,NA,"No","Good","Medium",23.55,28.7,6,"Yes",2,"No"
118285300,2533,5434,3,3,2022,NA,"No","Good","Premium",4.59,20.9,9,"Yes",4,"Yes"
11954900,2962,7507,5,4.5,1992,NA,"No","Good","Medium",14.93,36.4,6,"Yes",3,"No"
8921400,1509,4457,4,3,1977,NA,"No","Fair","Medium",20.18,26.6,7,"No",2,"No"
12556900,988,3509,3,2.5,1977,NA,"No","Fair","Low",21.56,45.3,5,"No",0,"No"
4358600,1756,4301,3,2.5,2013,NA,"No","Good","Medium",18.59,45.3,9,"Yes",2,"No"
14189200,1213,3261,3,2.5,1982,2004,"Yes","Excellent","Low",22.2,55.7,2,"No",1,"No"
16932000,1732,4081,3,3,2002,NA,"No","Good","Medium",18.83,70.4,7,"Yes",4,"No"
2189000,1763,3512,2,2.5,1938,NA,"No","Poor","Low",15.67,70.7,4,"No",1,"No"
41433500,5611,9486,4,2,2009,NA,"No","Good","Premium",4.64,13,8,"Yes",3,"No"
35998600,1384,3381,4,3.5,1979,2003,"Yes","Good","Low",22.56,57.7,4,"No",2,"No"
8182900,1813,2101,3,3,2007,NA,"No","Good","High",5.9,42.8,8,"No",1,"No"
1358225800,5158,8048,6,4.5,2024,NA,"No","Good","Premium",5.7,16,9,"Yes",4,"No"
21827200,805,2428,2,1.5,1970,1997,"Yes","Good","Low",26.26,86.3,4,"No",2,"No"
4503100,1761,2761,3,2,2014,NA,"No","Good","Medium",24.3,52.6,6,"No",2,"No"
2234200,797,2000,2,1,2007,NA,"No","Good","Medium",10.58,66.2,7,"No",0,"No"
9533200,2931,7045,5,3.5,2009,NA,"No","Good","High",5.82,45.4,8,"No",2,"No"
1979900,1673,4063,4,4.5,1968,NA,"No","Poor","Medium",9.21,37,3,"No",0,"No"
5073400,1530,3731,2,1.5,1975,NA,"No","Fair","Low",16.44,83.2,4,"No",1,"No"
21985400,2349,6089,3,1.5,2001,NA,"No","Good","High",5.15,38.3,7,"Yes",3,"No"
7021300,1845,5598,4,2.5,1995,NA,"No","Fair","High",11.23,13.8,7,"No",0,"No"
3736300,2055,6993,4,3,1999,NA,"No","Good","Medium",19.8,34.7,6,"No",2,"No"
20777900,3173,8514,4,2,1992,NA,"No","Good","High",5.93,31.2,7,"Yes",4,"No"
10884500,1538,5997,3,2.5,1994,NA,"No","Fair","Low",22.6,87.5,7,"No",2,"No"
7897600,1397,6637,2,2.5,1957,NA,"No","Poor","Low",27.93,82.9,6,"No",2,"No"
5024000,1526,4282,2,2,2013,2024,"Yes","Good","Medium",14.81,58.3,9,"No",0,"No"
11605900,2558,5724,4,2.5,2010,NA,"No","Good","Medium",12.65,47.1,4,"Yes",4,"No"
49307900,3282,14945,4,3.5,2012,2024,"Yes","Good","High",4.19,31.6,9,"No",3,"No"
2560400,1519,4153,2,1.5,1944,NA,"No","Poor","Low",21.33,93.7,5,"No",0,"No"
17906400,1948,4184,3,2.5,2003,2024,"Yes","Excellent","Medium",16.59,61.8,6,"Yes",3,"No"
28483600,2578,7206,4,3,2018,2024,"Yes","Good","High",4.39,26.8,10,"Yes",2,"No"
14716500,2778,6979,5,4,2011,NA,"No","Fair","High",8.49,30.1,8,"No",1,"No"
80126800,4198,10406,5,3,2022,2024,"Yes","Good","Premium",4.13,26.1,9,"Yes",3,"No"
6295100,2203,4868,3,2.5,1990,NA,"No","Fair","Medium",8.66,66.1,5,"Yes",3,"No"
1206300,600,2000,1,1.5,1974,NA,"No","Poor","Medium",10.52,42.3,5,"No",2,"No"
5230000,600,2000,3,1.5,1936,NA,"No","Poor","Low",26.43,94.8,6,"No",1,"No"
144564500,3178,10247,5,4,2009,NA,"No","Good","Premium",1.6,24.2,8,"Yes",3,"No"
12572400,2359,3686,4,3,2001,2024,"Yes","Excellent","High",5.83,10,8,"No",0,"No"
67517800,2235,6513,5,4,2022,2024,"Yes","Excellent","High",11.34,44.4,8,"No",0,"No"
3063700,1024,2000,1,1,1953,NA,"No","Poor","Low",39.21,73.9,6,"No",0,"No"
53543500,1762,4085,4,3,1983,1996,"Yes","Excellent","High",3.44,37.9,8,"Yes",3,"No"
870300,940,2000,1,1,1961,NA,"No","Poor","Medium",12.78,50,7,"No",1,"No"
20552000,670,2000,3,2.5,1942,1965,"Yes","Good","Low",33.38,61.1,4,"No",0,"No"
2066500,1562,5912,4,3,1967,NA,"No","Poor","Medium",16.03,33.3,6,"No",0,"No"
1399400,969,2000,2,2.5,1968,NA,"No","Poor","Medium",17.51,61.4,8,"No",0,"No"
2128900,966,2000,2,2,2003,NA,"No","Good","Medium",14.86,67.4,5,"No",1,"No"
131079100,2539,9000,4,3,2008,2021,"Yes","Excellent","High",7.29,43.9,8,"Yes",4,"No"
4530100,1678,2414,3,2.5,2004,NA,"No","Good","High",6.99,40.5,9,"No",1,"No"
8772200,2247,3184,3,2,2019,2024,"Yes","Good","High",11.23,34.3,9,"No",0,"No"
10333200,2062,5495,5,4,2001,NA,"No","Good","Medium",8.1,49.6,5,"Yes",4,"No"
19879400,3051,8280,5,4.5,1995,NA,"No","Good","High",10.95,34.2,7,"No",3,"No"
3535300,1315,4157,2,1.5,1957,NA,"No","Poor","Low",28.67,72.4,6,"No",0,"No"
5340300,1261,2300,2,1.5,1970,NA,"No","Fair","Low",35.2,43.3,3,"No",1,"No"
4301900,2942,4894,4,2.5,1989,NA,"No","Fair","High",9.17,47.2,8,"No",1,"No"
4743769500,5265,15753,4,3.5,2010,2024,"Yes","Excellent","Premium",2.39,6.9,9,"Yes",4,"No"
9352100,1706,2000,3,3,2009,2023,"Yes","Excellent","Medium",19.53,82.7,7,"Yes",3,"No"
293713500,4159,14192,4,3,2000,2008,"Yes","Excellent","Premium",3.68,3.4,8,"Yes",3,"No"
21423700,2099,5128,4,2.5,2011,NA,"No","Good","High",12,39.2,9,"Yes",4,"No"
47484900,4302,8163,5,2.5,2009,2024,"Yes","Good","Premium",3.49,1.7,8,"Yes",3,"No"
24710600,2093,5515,3,2,2019,NA,"No","Good","High",11.02,21.3,8,"No",2,"No"
60493400,3274,9645,5,3,2009,NA,"No","Good","Premium",3.86,18.6,9,"Yes",4,"No"
20551600,2892,7479,4,4,1992,1999,"Yes","Excellent","High",11.35,30.6,7,"No",2,"No"
22243200,1209,3653,4,3,1963,NA,"No","Fair","Low",38.03,100,5,"Yes",3,"No"
23431600,3341,6119,4,3.5,2010,NA,"No","Good","High",10.65,28.7,6,"Yes",3,"No"
92074100,4351,9702,6,4.5,2021,NA,"No","Good","Premium",1.07,13.2,9,"Yes",3,"No"
7803500,2791,7034,4,3,1989,NA,"No","Fair","Medium",15.34,57.2,8,"No",3,"No"
22305400,1738,3824,3,3.5,2005,2022,"Yes","Excellent","Medium",8.42,59.9,6,"No",2,"No"
4836200,771,2000,1,1.5,1956,NA,"No","Fair","Low",28.41,72.6,4,"No",1,"No"
5768100,1675,3390,4,3,1963,NA,"No","Poor","Low",32.7,66.9,5,"No",1,"No"
13824500,2870,7785,4,3.5,1995,NA,"No","Fair","High",8.42,22.7,8,"No",2,"No"
29639400,3737,12060,5,3.5,2022,2024,"Yes","Excellent","High",8.4,18.5,6,"No",1,"No"
3330600,2154,5913,4,3.5,1960,NA,"No","Poor","Medium",18.39,58.1,8,"No",2,"No"
37469800,3718,9367,4,1.5,2019,NA,"No","Good","Premium",4.1,7.4,8,"Yes",3,"No"
43362300,3389,12805,6,4.5,2001,NA,"No","Good","High",4.69,4,8,"Yes",2,"No"
3660000,1231,4115,4,3,1983,NA,"No","Good","High",9.43,40.2,7,"No",1,"No"
12577900,1138,2240,1,1,1987,2006,"Yes","Excellent","Medium",16.23,50.7,6,"Yes",4,"No"
24141700,3775,14391,4,3.5,2003,NA,"No","Fair","High",3.47,36.6,5,"Yes",4,"No"
4380600,2173,4325,4,3.5,1973,NA,"No","Poor","Medium",10.5,47,7,"No",2,"No"
458948900,3098,7694,6,4.5,2020,2024,"Yes","Excellent","Premium",4.47,17.8,9,"Yes",3,"No"
9143800,1789,4254,3,3,1932,NA,"No","Poor","Low",15.47,79.4,5,"Yes",3,"No"
4854300,2000,9263,3,2,2007,2014,"Yes","Good","High",11.02,21.3,8,"No",2,"No"
17952500,1556,4253,3,3.5,1991,NA,"No","Good","Low",18.78,54,4,"No",0,"No"
3884800,2362,8236,3,2.5,1971,NA,"No","Fair","Medium",15.44,42.3,7,"No",0,"No"
13241900,2323,7256,5,3.5,1991,NA,"No","Fair","Medium",12.13,60.9,6,"Yes",3,"No"
8855200,1796,2872,4,4,1983,NA,"No","Fair","Low",19.26,86.7,5,"No",2,"No"
20292400,3552,10987,5,4.5,1995,NA,"No","Fair","High",3.02,15.7,8,"Yes",2,"No"
3139500,1613,3474,2,2,1966,NA,"No","Fair","Medium",8.19,76.5,7,"Yes",3,"No"
2793100,1913,5381,2,2.5,1966,NA,"No","Poor","Medium",18,44.3,8,"No",2,"No"
9574700,1250,2331,2,2,1974,NA,"No","Poor","Low",38.49,78.7,5,"No",2,"No"
1491600,1481,3970,2,1.5,1966,NA,"No","Fair","Medium",9.49,37.7,6,"No",1,"No"
134393000,3459,8422,4,1.5,2002,NA,"No","Good","Premium",4.33,6.9,9,"Yes",3,"No"
2546100,600,2000,2,2,1952,NA,"No","Poor","Low",17.51,75.9,5,"No",0,"No"
20155000,1427,4369,3,4,1985,NA,"No","Fair","Low",39.98,64.5,4,"No",0,"No"
36816600,1664,3715,4,3.5,1985,NA,"No","Fair","High",9.89,31.8,8,"Yes",3,"No"
8468800,1420,3032,4,2.5,1954,NA,"No","Fair","Low",31.1,69.4,8,"No",1,"No"
4002100,2140,5339,3,2,1989,2011,"Yes","Excellent","Medium",20.61,21.8,6,"No",2,"No"
49644200,2783,6708,3,2,2013,2024,"Yes","Excellent","Medium",14.09,54.1,8,"Yes",4,"No"
491717600,3429,7809,5,4.5,2023,2024,"Yes","Good","Premium",2.64,15.4,10,"Yes",4,"No"
16316400,1215,2613,2,1.5,1970,2000,"Yes","Excellent","Low",17.84,75.5,7,"No",2,"No"
96583600,3098,7392,5,3,1997,2024,"Yes","Excellent","Premium",5.38,13.9,9,"Yes",2,"No"
12893900,1839,3464,4,3.5,1998,2011,"Yes","Excellent","Medium",21.1,58.1,8,"No",2,"No"
2728700,1685,3978,2,2.5,1964,NA,"No","Fair","Medium",13.41,84.3,7,"No",1,"No"
4980100,814,2000,1,1,2000,NA,"No","Good","Low",35.18,100,5,"No",2,"No"
2285700,1775,2626,3,2,1974,NA,"No","Poor","Medium",21.63,49,8,"No",2,"No"
11273800,2356,5420,4,3,2012,NA,"No","Fair","High",6.31,28,8,"No",2,"No"
135810200,3417,6530,4,3.5,2013,NA,"No","Fair","Premium",4.91,0,9,"Yes",3,"No"
1495000,1633,5039,2,1,1980,NA,"No","Poor","Medium",15.47,60.7,4,"No",2,"No"
7169000,1526,4536,4,2.5,2011,2023,"Yes","Good","Medium",13.28,82.1,8,"No",2,"No"
1725000,1627,2559,3,2,1975,NA,"No","Poor","Medium",8.07,49.7,8,"No",1,"No"
6165000,1261,2742,2,2.5,1981,NA,"No","Good","Low",36.34,87.4,6,"No",1,"No"
10714300,2578,10589,5,3,1981,NA,"No","Good","Medium",10.1,52.4,6,"Yes",3,"No"
10502400,696,2000,2,1.5,1971,2000,"Yes","Excellent","Low",17.36,100,7,"No",0,"No"
4389400,1527,3012,3,2,2014,NA,"No","Good","Medium",15.6,58,7,"No",1,"No"
4603500,1661,3009,4,3,1992,NA,"No","Good","High",3.12,29.5,7,"No",1,"No"
51149900,3373,10635,6,3.5,1992,2000,"Yes","Excellent","High",11.96,51.2,8,"No",1,"No"
14722300,2975,6858,3,3,2007,NA,"No","Good","High",9.14,25.6,7,"Yes",2,"No"
13619800,2508,6686,4,3,1992,NA,"No","Fair","High",4.78,25,8,"Yes",3,"No"
2702900,1047,2927,2,2,1983,2013,"Yes","Good","Medium",14.05,57.7,5,"No",0,"No"
41125000,2888,6024,5,2.5,1980,2000,"Yes","Excellent","High",6.64,26.1,10,"Yes",3,"No"
4551100,1971,4760,2,3,1968,NA,"No","Fair","Medium",18.08,33.6,7,"No",2,"No"
15603900,2720,6716,4,3,2007,NA,"No","Good","Medium",24.73,55.4,7,"Yes",2,"No"
8383500,1943,7698,4,3.5,1938,NA,"No","Poor","Low",21.58,79.1,6,"No",1,"No"
7711600,2509,6329,3,2,2004,2022,"Yes","Good","Medium",22,59.5,5,"No",1,"No"
7263800,1865,2000,3,3.5,2001,2014,"Yes","Good","Medium",12.52,51.1,6,"No",0,"No"
5184100,1992,3117,3,2.5,1974,NA,"No","Fair","Medium",16.67,35.2,5,"Yes",3,"No"
3870100,1286,2964,3,2.5,1993,NA,"No","Fair","Medium",19.37,55.1,9,"No",0,"No"
3426800,1744,5827,2,3,1980,NA,"No","Poor","Medium",23.04,40.8,5,"No",1,"No"
4056400,1043,2000,1,2,1947,NA,"No","Poor","Low",18.73,77,6,"No",2,"No"
13208000,1365,2829,3,2.5,2000,NA,"No","Fair","Low",20.91,57.8,5,"No",1,"No"
13483800,1456,2926,2,3,1994,2005,"Yes","Excellent","Medium",23.19,44.7,5,"No",1,"No"
8175900,2632,5411,5,3.5,1987,NA,"No","Fair","Medium",12.2,66.1,6,"No",3,"No"
9162400,1851,5476,3,2.5,1935,NA,"No","Fair","Low",23.61,80.5,5,"Yes",3,"No"
7298100,1945,5203,3,2.5,2011,2024,"Yes","Excellent","Medium",20.61,45.7,5,"No",1,"No"
31018100,1597,2610,2,1.5,2021,2024,"Yes","Excellent","Premium",3.84,26.1,10,"No",2,"No"
37542900,3106,9333,5,4.5,1980,NA,"No","Fair","High",10.21,41.1,10,"Yes",4,"No"
11898500,2615,7993,5,3.5,1990,NA,"No","Fair","Medium",17.94,54.4,6,"No",3,"No"
14827800,1703,5438,4,4,2000,2016,"Yes","Excellent","High",6.75,39.6,8,"No",2,"No"
5679800,897,2000,3,2.5,1970,NA,"No","Poor","Low",37.85,100,3,"No",1,"No"
150540400,3306,6750,5,5,2024,NA,"No","Good","Premium",2.92,24.9,10,"Yes",4,"No"
9041600,1770,6155,4,3.5,1989,2013,"Yes","Good","Medium",19.21,43,6,"No",1,"No"
11046700,1436,2507,3,2.5,1977,NA,"No","Poor","Low",37.08,65.6,6,"No",1,"No"
22252000,2441,3605,4,2.5,1995,NA,"No","Fair","High",5.41,48.3,8,"Yes",3,"No"
2961600,1773,4530,3,2,1992,NA,"No","Fair","High",7.82,46,9,"No",0,"No"
1644900,1884,5111,2,1.5,1981,NA,"No","Fair","Medium",8.39,57.6,8,"No",0,"No"
3472600,1742,5021,2,1,2017,NA,"No","Fair","High",4.32,38.1,7,"No",1,"No"
25705900,3195,11195,4,4,2017,2024,"Yes","Excellent","High",7.38,38.3,9,"No",1,"No"
224370900,3185,8291,4,3,2000,2005,"Yes","Excellent","Premium",1.2,20.4,8,"Yes",3,"No"
6758800,1979,5858,2,1,1992,NA,"No","Fair","Medium",9.13,47.4,9,"Yes",3,"No"
5060200,2128,6242,4,2.5,1998,NA,"No","Good","Medium",12.76,42.9,4,"No",2,"No"
12853000,2692,6836,4,3,2004,2024,"Yes","Excellent","Medium",9.16,60.4,6,"Yes",2,"No"
12879900,2138,6447,3,3,1998,NA,"No","Fair","Medium",20.81,44.3,5,"Yes",4,"No"
11649400,1657,3991,2,3,1985,NA,"No","Good","High",3.92,26.2,7,"Yes",2,"No"
10302200,2689,3737,3,2.5,1992,NA,"No","Fair","High",8.77,30.9,8,"Yes",2,"No"
53725600,3650,11121,6,4.5,2014,2024,"Yes","Excellent","High",3.94,28.3,9,"No",1,"No"
15678300,1632,2185,3,4,1997,2014,"Yes","Excellent","Low",36.58,96,6,"No",0,"No"
3569400,1162,2000,1,1,1985,NA,"No","Fair","Low",36.36,82.1,6,"No",0,"No"
6097300,1604,3349,2,1.5,2009,NA,"No","Good","High",9.45,41,9,"No",2,"No"
8959600,926,2000,3,3,2004,2024,"Yes","Excellent","Medium",15.71,60.3,5,"No",2,"No"
46467500,3158,10052,4,2.5,2004,2024,"Yes","Good","Premium",2.87,23.3,9,"Yes",3,"No"
9184500,1748,5109,2,2,2014,2024,"Yes","Good","Medium",13.27,44.2,7,"No",2,"No"
18793000,1944,4683,4,2.5,1988,2006,"Yes","Good","Medium",22.93,42.3,6,"No",2,"No"
4434300,1463,2221,4,3,1981,NA,"No","Fair","High",3.69,48.5,9,"No",1,"No"
3703800,1577,4968,3,2.5,1989,NA,"No","Fair","Medium",18.92,56.3,7,"No",2,"No"
427268800,3769,4678,5,4,2020,2024,"Yes","Excellent","Premium",1.25,7.5,10,"Yes",2,"No"
64019800,2676,6406,4,3,2021,NA,"No","Good","Premium",4.34,5.9,8,"Yes",3,"No"
12541200,2336,5809,3,2,1998,2011,"Yes","Good","Medium",18.87,59.6,8,"Yes",3,"No"
11003900,1571,2977,3,2.5,2015,NA,"No","Good","Medium",14.49,45.8,8,"No",2,"No"
4540800,1456,4150,2,2.5,1995,NA,"No","Fair","High",10.07,27.8,8,"No",1,"No"
13934400,2677,4587,5,2.5,1997,2013,"Yes","Excellent","High",5.18,29.7,7,"No",1,"No"
9e+05,1597,2180,2,1,1963,NA,"No","Fair","Medium",10.75,56.9,5,"No",1,"No"
10755800,2145,6145,3,3.5,1947,NA,"No","Fair","Low",39.24,81.5,4,"No",2,"No"
21039500,2888,2894,3,2.5,2007,2019,"Yes","Excellent","High",3.3,18.4,9,"No",1,"No"
67190500,2153,4699,5,2.5,1981,1986,"Yes","Good","High",10.49,23.5,8,"Yes",3,"No"
287515500,2074,5239,5,5,2012,2024,"Yes","Good","Premium",4.59,3.7,8,"Yes",4,"No"
49300800,3095,5555,4,3.5,1994,NA,"No","Good","High",4.74,38.8,8,"Yes",3,"No"
21797900,3103,7375,5,4,1995,NA,"No","Good","High",5.27,27.2,8,"Yes",2,"No"
9213400,3779,9785,4,2.5,1991,NA,"No","Fair","High",6.15,27.5,8,"Yes",3,"No"
5916000,2159,2938,5,4.5,2003,NA,"No","Good","Medium",13.42,40,6,"No",0,"No"
2202600,802,2206,2,2.5,1964,NA,"No","Fair","Medium",19.1,54.1,6,"No",0,"No"
13734800,2233,7758,5,4,1989,NA,"No","Good","High",6.67,18.5,8,"No",0,"No"
2098000,1430,4566,2,2.5,1979,NA,"No","Poor","Medium",21.68,51.3,6,"No",1,"No"
15270700,1892,2000,2,1.5,1989,2011,"Yes","Good","Medium",11.09,60,7,"Yes",3,"No"
2854300,1271,2986,2,2.5,1999,2024,"Yes","Good","Medium",8.57,53.6,5,"No",1,"No"
89917900,3171,9215,5,2.5,2022,2024,"Yes","Excellent","High",11.11,15.9,8,"No",3,"No"
1832700,1310,3936,2,2,1964,NA,"No","Poor","Medium",14.74,49.7,5,"No",2,"No"
260359200,3634,6238,5,4,2024,2024,"Yes","Excellent","High",8.99,43.8,8,"Yes",3,"No"
19949900,1900,5682,4,3,2000,NA,"No","Good","Low",20.27,74.8,5,"No",2,"No"
4690700,1472,4379,4,3.5,1948,NA,"No","Poor","Low",15.28,100,5,"No",1,"No"
2477200,600,2000,1,1,1956,NA,"No","Poor","Low",15.76,91.4,5,"No",1,"No"
4056800,1366,3999,2,2.5,1977,NA,"No","Poor","Medium",21.78,50.3,10,"No",2,"No"
4856800,2132,5234,4,3.5,1970,NA,"No","Fair","Medium",10.25,8.1,6,"No",2,"No"
22644800,2810,5894,5,4,2020,NA,"No","Fair","High",4.69,39.1,8,"No",2,"No"
38486700,2327,8601,4,3,2003,NA,"No","Good","Premium",5.13,14.1,9,"No",2,"No"
5515900,701,2000,3,2.5,2007,NA,"No","Good","Medium",14.95,73.9,6,"No",1,"No"
12679800,2219,8292,5,4,1990,NA,"No","Good","Medium",13.67,29.3,6,"Yes",3,"No"
1578600,1645,4951,3,2.5,1963,NA,"No","Fair","Medium",8.1,33.3,5,"No",1,"No"
4748100,1588,4203,3,3,2003,NA,"No","Good","Medium",10.2,42.1,9,"No",0,"No"
11456100,1199,2816,3,2.5,1995,NA,"No","Good","Low",16.36,48.2,5,"No",0,"No"
19523200,1387,5419,4,3.5,1965,1984,"Yes","Excellent","Medium",11.64,50.6,8,"No",2,"No"
3718400,1332,3414,2,2,1993,NA,"No","Fair","Low",18.99,90,2,"No",2,"No"
7242600,730,2232,2,2,1950,NA,"No","Fair","Low",15.97,54.3,6,"No",2,"No"
5647900,1534,4455,3,3,2013,NA,"No","Fair","High",11.46,31.2,8,"No",2,"No"
2861700,828,2000,3,1.5,1978,NA,"No","Fair","Low",19.05,81.4,3,"No",0,"No"
7022200,1684,2502,2,2.5,1943,NA,"No","Fair","Low",39.11,60.1,7,"No",1,"No"
221329500,4030,14348,4,4,2015,2021,"Yes","Good","Premium",5.96,26.4,9,"Yes",3,"No"
3372700,1071,2000,3,2,1948,NA,"No","Fair","Low",22.41,67.3,3,"No",1,"No"
18210400,2036,4539,5,4.5,1985,NA,"No","Good","Medium",16.14,64.6,5,"Yes",3,"No"
2681400,2122,3344,3,2,1962,NA,"No","Fair","Medium",16.85,48.7,8,"No",0,"No"
14833800,2934,5628,4,2,1989,NA,"No","Fair","High",6.89,28.3,9,"Yes",3,"No"
4246100,2096,2502,3,2.5,1986,NA,"No","Good","Medium",20.58,29.9,5,"No",2,"No"
13189600,1623,2505,4,2,1998,2021,"Yes","Excellent","Medium",22.77,39.5,9,"No",2,"No"
41763400,2600,7751,3,2,1999,2018,"Yes","Excellent","Premium",1.28,7.4,10,"Yes",2,"No"
6711200,1922,6345,3,2,1994,NA,"No","Good","Medium",18.61,68.3,4,"Yes",4,"No"
1795100,1470,2128,2,1.5,1968,NA,"No","Fair","Medium",18.04,45.7,6,"No",0,"No"
4482200,1879,5836,2,2,2010,2023,"Yes","Good","Medium",21.7,42.4,7,"No",0,"No"
17024400,1523,4481,4,3.5,2019,NA,"No","Good","High",5.87,32.6,7,"No",1,"No"
13242000,993,2552,3,3,1995,2009,"Yes","Excellent","Low",17.68,70.6,3,"No",2,"No"
2279700,1514,3362,2,2,1980,NA,"No","Fair","Medium",9.09,35.2,7,"No",0,"No"
11964500,1403,3877,3,2.5,1987,NA,"No","Fair","Low",18.8,54.4,5,"Yes",3,"No"
2217600,865,2749,1,1.5,1970,NA,"No","Poor","Low",16.12,72.8,4,"No",1,"No"
1719300,731,2000,1,1,1953,NA,"No","Fair","Low",15.88,100,5,"No",0,"No"
33909100,2409,5853,5,4,2006,2021,"Yes","Excellent","Medium",9.77,49.2,7,"Yes",3,"No"
41318200,2384,8507,5,4,1997,2010,"Yes","Excellent","Medium",15.26,81,8,"No",2,"No"
6479500,1261,2880,3,2,1972,NA,"No","Fair","Low",38.22,72.2,2,"No",2,"No"
10959900,2849,9204,3,2.5,2016,NA,"No","Fair","High",7.86,18.2,7,"No",2,"No"
11526500,1529,3939,4,4,2003,NA,"No","Fair","Medium",15.84,57.1,7,"No",2,"No"
42857500,1365,3071,4,4.5,1935,1943,"Yes","Excellent","Low",20.22,91.1,6,"No",1,"No"
13204100,3012,9011,6,4,1991,NA,"No","Fair","Medium",10.19,59.3,5,"No",3,"No"
100037100,2833,8899,5,4.5,2006,2022,"Yes","Excellent","High",5.98,39.3,8,"No",2,"No"
1909000,1256,2310,3,2.5,1971,NA,"No","Poor","Medium",9.86,35.4,6,"No",1,"No"
4421300,1342,3077,2,1,1933,NA,"No","Fair","Low",36.46,100,4,"No",2,"No"
